StoreProductID|Stock|Price|Cost|DistributorID
11077135|22|51.2380|46.5800|43
11077142|10|36.3941|33.0855|43
11077018|13|67.8150|61.6500|43
11077032|287|22.6050|20.5500|43
11077039|437|32.4005|29.4550|43
11077050|74|57.7482|52.4984|43
11077056|29|82.8850|75.3500|43
11077074|282|51.9915|47.2650|43
11077095|34|24.1120|21.9200|43
11077101|95|15.6125|14.1932|43
11077149|33|42.1960|38.3600|43
11077156|37|67.8150|61.6500|43
11077167|189|21.0980|19.1800|43
11024067|22|26.3725|23.9750|43
10866911|15|51.1476|46.4978|43
10786719|1286|52.8505|48.0459|43
10957445|15|90.4200|82.2000|43
9957274|46|31.4511|28.5919|43
10789920|248|213.9639|194.5126|43
10807247|5633|40.6287|36.9352|43
10737866|223|154.3771|140.3428|43
9946271|31|176.3491|160.3174|43
10008856|11|60.0690|54.6082|43
9980511|25|23.5393|21.3994|43
16084009|12495|19.5609|17.7826|43
11024195|72|60.2047|54.7315|43
10790689|17|59.6169|54.1972|43
9991379|35|8.6653|7.8775|43
9938764|36|9.4037|8.5488|43
12411838|14|53.1067|48.2788|43
11019957|48|157.5719|143.2472|43
15449545|10|94.1875|85.6250|43
10889932|1092|139.0057|126.3688|43
12733073|25|17.8429|16.2208|43
12736602|130|72.4114|65.8285|43
10794147|32|11.3025|10.2750|43
10793422|86|12.4930|11.3573|43
4320420|1119|14.0603|12.7821|43
12727593|1104|80.4286|73.1169|43
10802247|32|34.9925|31.8114|43
10976019|502|8.1378|7.3980|43
10804563|376|60.8828|55.3480|43
10813197|14|147.9422|134.4929|43
11005126|19|75.8925|68.9932|43
11023224|27|14.9947|13.6315|43
12729872|205|28.9645|26.3314|43
10952728|32|9.4489|8.5899|43
10002805|44|4.6114|4.1922|43
10016902|57|9.5092|8.6447|43
10101717|127|1.1303|1.0275|43
10101783|76|6.7815|6.1650|43
10034923|109|11.5888|10.5353|43
10762270|123|3.6017|3.2743|43
9960558|63|2.0495|1.8632|43
10929518|188|52.5190|47.7445|43
10804564|109|43.0550|39.1409|43
11077083|28|68.1616|61.9651|43
12730265|691|57.5373|52.3066|43
10960614|57|96.5535|87.7759|43
12741319|60|23.7654|21.6049|43
10758932|84|6.1787|5.6170|43
16058491|29|40.3273|36.6612|43
10995219|46|151.1973|137.4521|43
11023252|73|13.4877|12.2615|43
15436244|72|55.6535|50.5941|43
12737512|617|8.1830|7.4391|43
10991770|31|152.1467|138.3152|43
10013958|11|168.7991|153.4537|43
10927085|22|800.8801|728.0728|43
12736574|908|76.2090|69.2809|43
9930763|36|9.6749|8.7954|43
10742307|130|170.7732|155.2484|43
12732136|24|128.6978|116.9980|43
10804490|55|91.7010|83.3645|43
10976931|168|14.0754|12.7958|43
10039745|641|21.5049|19.5499|43
10977070|76|200.5666|182.3333|43
10976928|520|8.1529|7.4117|43
9978552|722|129.5267|117.7515|43
10739369|14|1339.5572|1217.7793|43
10838880|91|239.8089|218.0081|43
10792303|14|38.8655|35.3323|43
11083430|18|4.2950|3.9045|43
10788086|54|3.3908|3.0825|43
10809000|437|81.6643|74.2403|43
11019959|81|18.8375|17.1250|43
11019965|127|30.1400|27.4000|43
11019978|31|15.8235|14.3850|43
10995864|125|117.4707|106.7915|43
10784959|213|11.3929|10.3572|43
11077190|14|9.9763|9.0694|43
11077198|64|48.4802|44.0729|43
11077205|93|27.4726|24.9751|43
11077209|11|9.4188|8.5625|43
11077216|145|11.3025|10.2750|43
11077223|13|45.1347|41.0315|43
10150055|19|13.4726|12.2478|43
11077241|61|9.9763|9.0694|43
11077233|22|22.6050|20.5500|43
11077175|70|60.5061|55.0055|43
10777728|66|130.3254|118.4776|43
10924435|12|51.5545|46.8677|43
11083415|11|15.8235|14.3850|43
11083399|35|18.8375|17.1250|43
11083411|70|24.8655|22.6050|43
10740337|156|2.2153|2.0139|43
10738850|617|79.8861|72.6237|43
9982578|27|83.6686|76.0624|43
10930018|94|204.7561|186.1419|43
15057078|90|264.1319|240.1199|43
11425020|20|530.7202|482.4729|43
4720102|16|195.1716|177.4287|43
11016643|14|63.6557|57.8688|43
10462965|17|2.8332|2.5756|43
11016001|405|20.6308|18.7553|43
9955132|171|75.7720|68.8836|43
12740085|694|30.7277|27.9343|43
12024319|18|78.3640|71.2400|43
10817227|91|133.7312|121.5738|43
11016567|153|144.6569|131.5063|43
10570250|25|783.2633|712.0575|43
10994323|13|100.7279|91.5708|43
10958383|13|26.6739|24.2490|43
12024358|45|20.2089|18.3717|43
12024368|21|44.4264|40.3876|43
9925691|272|19.5157|17.7415|43
12730766|16|140.1811|127.4374|43
10772177|207|187.2900|170.2636|43
10839156|41|142.7280|129.7527|43
10760499|66|72.7730|66.1573|43
10015166|18|101.7376|92.4887|43
12730376|60|143.0595|130.0541|43
10794178|1212|30.2455|27.4959|43
9923989|25|23.5846|21.4405|43
10840280|271|19.5157|17.7415|43
9978307|90|28.5426|25.9478|43
10736349|398|5.1992|4.7265|43
6757318|124|4.7923|4.3566|43
10846995|24|10.5038|9.5489|43
11359334|40|92.7559|84.3235|43
12735166|328|138.0864|125.5331|43
9983553|16|82.8850|75.3500|43
10039139|353|101.3005|92.0914|43
11934760|186|24.6395|22.3995|43
11933752|8106|0.1959|0.1781|43
11932933|361|7.8213|7.1103|43
11932923|12|8.0926|7.3569|43
11932926|1718|5.6060|5.0964|43
11933444|156|1.7180|1.5618|43
7266877|92|12.6739|11.5217|43
10752730|28|12.2519|11.1381|43
9975953|51|8.5899|7.8090|43
11933636|18|1.0398|0.9453|43
11933541|89|1.1303|1.0275|43
11935258|16|19.3650|17.6045|43
11933305|78|11.2573|10.2339|43
11933314|381|0.8439|0.7672|43
11933783|76|1.4015|1.2741|43
11933492|63|5.5006|5.0005|43
10883687|10|9.4941|8.6310|43
10765354|100|6.1184|5.5622|43
11933423|26|0.5124|0.4658|43
11933419|30|2.1249|1.9317|43
11933435|36|70.1961|63.8146|43
11933308|616|8.4091|7.6446|43
11934753|129|3.1346|2.8496|43
11932670|69|6.3445|5.7677|43
10863628|12|19.0183|17.2894|43
11933547|41|9.7654|8.8776|43
9955137|20|50.7859|46.1690|43
11934446|30|1.0248|0.9316|43
11934440|617|2.5167|2.2879|43
10775187|958|47.4856|43.1687|43
11951283|14|4.8676|4.4251|43
12728395|32|77.6557|70.5961|43
16058609|89|203.4450|184.9500|43
12738440|47|11.2724|10.2476|43
12067007|12|5.9527|5.4115|43
11934810|44|21.7159|19.7417|43
10863620|13|21.2638|19.3307|43
10781683|41|68.7343|62.4857|43
12089406|26|3.9936|3.6305|43
12735600|27|44.4264|40.3876|43
9945132|15|7.2487|6.5897|43
10761235|30|118.1488|107.4080|43
9996694|55|41.2466|37.4969|43
10757523|153|211.1910|191.9918|43
10862721|31|78.5298|71.3907|43
10760512|56|173.0036|157.2760|43
10864080|163|63.8064|58.0058|43
10864079|33|61.4404|55.8549|43
10809045|1549|17.8429|16.2208|43
6258347|10|58.7730|53.4300|43
12739157|1298|32.8677|29.8797|43
12740990|75|143.9034|130.8213|43
10774688|170|114.3813|103.9830|43
10862914|363|37.9011|34.4555|43
12738171|116|107.4340|97.6673|43
10775086|698|51.8107|47.1006|43
10885398|56|18.2046|16.5496|43
10951151|15|21.6405|19.6732|43
12739515|136|14.1809|12.8917|43
12742390|145|14.1507|12.8643|43
10835889|697|45.3306|41.2096|43
10886765|100|18.5210|16.8373|43
10886766|29|34.5857|31.4415|43
10887454|22|10.0366|9.1242|43
10885763|75|308.0609|280.0554|43
4320645|4409|20.6158|18.7416|43
10914127|191|17.3154|15.7413|43
10765793|12|4.6114|4.1922|43
11024100|11|40.6890|36.9900|43
5076645|61|108.7301|98.8455|43
11024171|18|43.7030|39.7300|43
12734323|103|7.1281|6.4801|43
10921137|117|56.2563|51.1421|43
12740884|194|131.2296|119.2996|43
10923624|534|174.2695|158.4268|43
11024173|37|29.3865|26.7150|43
10736965|15|14.6480|13.3164|43
10901313|29|6.3595|5.7814|43
11024080|14|43.7030|39.7300|43
10937849|124|28.7536|26.1396|43
10991641|782|97.5783|88.7075|43
10991642|731|97.5481|88.6801|43
10921190|316|25.8752|23.5229|43
10921193|161|14.7535|13.4123|43
10957067|86|34.8268|31.6607|43
10958778|29|122.2478|111.1344|43
10958779|25|122.2478|111.1344|43
10958631|226|64.2736|58.4305|43
10920721|12|61.2897|55.7179|43
10758938|289|3.5867|3.2606|43
10876095|27|23.3133|21.1939|43
10867886|46|22.9215|20.8377|43
10953234|31|123.8302|112.5729|43
10959270|173|11.7245|10.6586|43
10959271|210|11.7697|10.6997|43
12734111|17|25.9958|23.6325|43
10958159|53|405.4885|368.6259|43
10786739|61|77.3242|70.2947|43
11024196|61|78.3640|71.2400|43
11024197|65|78.3640|71.2400|43
10804310|13|108.1875|98.3523|43
10795034|80|161.4751|146.7955|43
10797088|58|3.1647|2.8770|43
12736117|437|63.0981|57.3619|43
10897748|34|41.1863|37.4421|43
10737642|216|26.9301|24.4819|43
11024241|33|76.8570|69.8700|43
9965663|30|23.1777|21.0706|43
10930691|38|109.9809|99.9826|43
10930693|31|109.9809|99.9826|43
12735666|160|8.6200|7.8364|43
10794160|3058|12.2821|11.1655|43
10933676|46|11.7395|10.6723|43
10771458|42|18.5060|16.8236|43
10962399|11|30.1249|27.3863|43
11077110|34|22.6050|20.5500|43
11077007|33|17.3305|15.7550|43
11076962|28|28.6330|26.0300|43
11076965|19|28.6330|26.0300|43
11076979|31|18.8375|17.1250|43
11076980|24|18.8375|17.1250|43
11076997|17|59.5265|54.1150|43
11077115|167|35.4145|32.1950|43
11077129|231|38.4285|34.9350|43
11077132|71|38.4285|34.9350|43
11077136|31|31.0291|28.2083|43
11077137|177|36.1680|32.8800|43
11077012|100|40.6137|36.9215|43
11077013|128|37.6750|34.2500|43
11077034|312|27.1260|24.6600|43
11077037|175|42.9495|39.0450|43
11077051|69|65.5394|59.5813|43
11077052|96|62.4802|56.8002|43
11077068|255|52.7450|47.9500|43
11077069|49|66.3080|60.2800|43
11001990|28|25.6190|23.2900|43
11077092|36|24.1120|21.9200|43
11077102|36|20.3445|18.4950|43
11077169|373|30.1400|27.4000|43
11077171|267|33.9075|30.8250|43
11077172|402|21.8515|19.8650|43
15942119|41|93.9162|85.3784|43
10901351|49|12.5533|11.4121|43
12739801|453|63.0680|57.3345|43
10733325|1699|112.7085|102.4623|43
10013275|36|49.0076|44.5524|43
10919636|443|19.5609|17.7826|43
9985584|47|79.1175|71.9250|43
15264459|32|79.7203|72.4730|43
12740170|44|97.7290|88.8445|43
10991784|1844|9.5544|8.6858|43
10780123|10|22.1228|20.1116|43
10780124|45|12.5382|11.3984|43
16058486|43|41.9850|38.1682|43
10005088|231|19.9979|18.1799|43
12742603|173|155.4018|141.2744|43
10864698|13|17.2099|15.6454|43
9172296|14|76.1035|69.1850|43
10743108|61|105.6106|96.0096|43
10804360|16|48.9172|44.4702|43
10804566|19|49.2186|44.7442|43
10998684|30|8.6050|7.8227|43
10810846|602|13.9247|12.6588|43
10762269|140|13.3219|12.1108|43
10899280|69|17.7826|16.1660|43
10032291|72|21.1583|19.2348|43
10847009|117|3.1948|2.9044|43
11077089|318|27.8795|25.3450|43
12732767|648|10.2476|9.3160|43
10733326|291|112.8592|102.5993|43
3464269|14|119.0530|108.2300|43
12733969|86|42.7235|38.8395|43
10101737|227|2.2605|2.0550|43
15446521|30|12.3122|11.1929|43
10804317|40|80.2327|72.9388|43
10964083|88|14.7837|13.4397|43
9988013|43|9.4941|8.6310|43
10736982|119|9.4489|8.5899|43
10792565|20|24.2175|22.0159|43
11077085|44|68.1616|61.9651|43
10817294|15|80.4135|73.1032|43
8289852|43|180.8400|164.4000|43
12732325|158|15.0248|13.6589|43
10007303|11|43.2810|39.3464|43
10802248|27|83.3974|75.8158|43
10838378|311|12.9301|11.7546|43
10839154|34|142.7280|129.7527|43
10737808|477|52.6697|47.8815|43
10754846|130|99.9141|90.8310|43
12728108|628|93.5244|85.0222|43
10742009|100|170.7732|155.2484|43
11024077|17|19.6211|17.8374|43
10733318|258|176.3491|160.3174|43
11024208|32|34.6610|31.5100|43
10757515|191|210.9800|191.8000|43
12742892|215|41.2014|37.4558|43
12731730|227|41.2014|37.4558|43
10760515|871|70.3468|63.9516|43
10760511|409|138.2673|125.6975|43
7230637|19|9.6147|8.7406|43
10972446|835|9.4640|8.6036|43
10911017|2812|8.8762|8.0693|43
12739742|397|43.3564|39.4149|43
12737709|320|58.7579|53.4163|43
10838376|1105|44.4565|40.4150|43
10757819|291|34.0733|30.9757|43
11023956|39|27.1260|24.6600|43
11023958|40|27.1260|24.6600|43
11024220|86|60.2800|54.8000|43
10835885|394|310.6530|282.4118|43
12728043|52|25.6039|23.2763|43
10885762|46|308.0609|280.0554|43
10966923|39|39.1820|35.6200|43
10840353|56|4.4607|4.0552|43
10775566|53|84.3167|76.6515|43
10758160|42|109.9809|99.9826|43
12734238|112|7.1281|6.4801|43
10885634|152|42.2261|38.3874|43
10885630|96|42.0604|38.2367|43
10911458|34|3.4510|3.1373|43
10909408|24|167.4428|152.2207|43
10914439|34|78.5448|71.4044|43
10922778|3608|14.5727|13.2479|43
10923626|400|172.5666|156.8787|43
11024031|11|69.3220|63.0200|43
12737878|690|60.5663|55.0603|43
10943677|16|72.0195|65.4723|43
10948385|21|77.5502|70.5002|43
10010412|15|112.7990|102.5445|43
12024310|250|42.9495|39.0450|43
10921189|356|25.9958|23.6325|43
10921194|81|14.7837|13.4397|43
10958523|304|136.4890|124.0809|43
11024152|32|90.4200|82.2000|43
12731474|1049|97.8495|88.9541|43
10991782|2194|21.0528|19.1389|43
12732303|46|36.0022|32.7293|43
12732044|63|21.5501|19.5910|43
12734551|121|47.3499|43.0454|43
12734619|32|43.5674|39.6067|43
10786741|36|80.3080|73.0073|43
10786740|67|77.3543|70.3221|43
10792490|14|26.9000|24.4545|43
10786336|18|622.4362|565.8511|43
10815195|21|78.2887|71.1715|43
10786722|302|60.4156|54.9233|43
8243509|37|75.2747|68.4315|43
10838905|13|443.0580|402.7800|43
10791014|29|29.7180|27.0164|43
10794171|524|11.5436|10.4942|43
10794169|1573|11.5888|10.5353|43
9922844|170|30.0647|27.3315|43
10794173|936|10.4586|9.5078|43
10796884|52|18.8676|17.1524|43
10738041|1301|110.3124|100.2840|43
10794176|721|8.0172|7.2884|43
11076966|109|24.1120|21.9200|43
11076968|156|24.1120|21.9200|43
11076991|30|48.9775|44.5250|43
11076993|43|48.9775|44.5250|43
11077119|158|19.1841|17.4401|43
11077003|85|32.4005|29.4550|43
11077005|65|32.4005|29.4550|43
11077141|12|36.3941|33.0855|43
11077143|15|36.3941|33.0855|43
11077031|201|21.4748|19.5225|43
11077033|392|27.1260|24.6600|43
11077040|262|32.4005|29.4550|43
11077062|54|23.3585|21.2350|43
11077064|192|31.6470|28.7700|43
11077066|246|31.6470|28.7700|43
11077071|198|51.9915|47.2650|43
11077073|209|51.9915|47.2650|43
11077150|38|42.1960|38.3600|43
16043045|38|158.4008|144.0007|43
10795030|115|132.4050|120.3682|43
11024064|11|30.1400|27.4000|43
11024066|29|26.3725|23.9750|43
10786720|258|65.0723|59.1566|43
10794180|693|8.0775|7.3432|43
10947496|108|98.9195|89.9268|43
10738181|1239|9.5242|8.6584|43
11016026|22|108.8958|98.9962|43
10038675|159|17.6922|16.0838|43
9971588|13|34.5555|31.4141|43
10846087|120|30.0496|27.3178|43
9014717|12|36.3790|33.0718|43
9263117|14|28.5124|25.9204|43
10784951|407|6.1938|5.6307|43
10835887|344|312.3559|283.9599|43
12743026|15|77.1132|70.1029|43
12728082|148|72.2607|65.6915|43
12729211|131|72.2456|65.6778|43
10793428|11|12.4478|11.3162|43
12732001|11|22.1228|20.1116|43
10761408|66|80.8355|73.4868|43
11023230|33|14.9947|13.6315|43
11023235|16|80.4587|73.1443|43
10101763|36|7.3240|6.6582|43
10101718|209|1.1303|1.0275|43
10101716|18|1.5070|1.3700|43
9963764|135|11.7546|10.6860|43
10792568|118|18.7923|17.0839|43
11024240|71|64.0475|58.2250|43
11024048|16|48.2240|43.8400|43
10890618|98|510.8730|464.4300|43
10896040|78|1152.8550|1048.0500|43
10736352|971|8.7255|7.9323|43
11077082|34|68.1616|61.9651|43
11077084|36|68.1616|61.9651|43
10868221|78|28.2713|25.7012|43
10958638|97|14.9494|13.5904|43
10795756|1093|69.7590|63.4173|43
10793998|41|48.9474|44.4976|43
15437559|69|55.5480|50.4982|43
10958781|67|173.8475|158.0432|43
10879780|125|12.4177|11.2888|43
12731005|38|101.1800|91.9818|43
10921188|324|25.9204|23.5640|43
10862792|14|36.7407|33.4006|43
10739054|1100|199.4062|181.2784|43
15450554|40|8.2282|7.4802|43
11024253|58|42.9495|39.0450|43
12736311|1682|47.0938|42.8125|43
12743213|40|29.3112|26.6465|43
10931848|304|3.6017|3.2743|43
10753017|139|230.8573|209.8703|43
10804565|43|51.2832|46.6211|43
10959301|29|48.2089|43.8263|43
10839543|21|41.8494|38.0449|43
10803511|154|95.0013|86.3648|43
10812480|15|72.6977|66.0888|43
10007354|40|77.0077|70.0070|43
10737943|53|67.7999|61.6363|43
10761273|39|72.2305|65.6641|43
10761266|17|72.4716|65.8833|43
10839164|54|164.9261|149.9328|43
10737784|51|164.9261|149.9328|43
10839225|88|105.0530|95.5027|43
10845476|66|37.9161|34.4692|43
14258666|29|61.7117|56.1015|43
10857231|9588|21.8515|19.8650|43
10757522|125|210.7540|191.5945|43
10974124|1185|7.4898|6.8089|43
9984251|10|159.8174|145.2885|43
10864082|62|66.7752|60.7047|43
10864081|34|61.2143|55.6494|43
11024218|46|89.6665|81.5150|43
11024219|15|89.6665|81.5150|43
12733335|139|6.6459|6.0417|43
12727943|141|6.6007|6.0006|43
15075438|16|116.0239|105.4763|43
10839547|65|77.0680|70.0618|43
10847350|506|4.2196|3.8360|43
10774689|240|115.6924|105.1749|43
10774690|190|114.7581|104.3255|43
10857374|22615|9.5695|8.6995|43
10862912|229|12.9301|11.7546|43
10775087|1007|51.6148|46.9225|43
12732600|201|23.1023|21.0021|43
12735870|159|14.1658|12.8780|43
10835888|306|45.3155|41.1959|43
10835891|487|45.3155|41.1959|43
10885765|24|123.2274|112.0249|43
14097424|13|57.0852|51.8956|43
10765816|14|7.5501|6.8637|43
10786890|12|43.0851|39.1683|43
10923496|134|48.7967|44.3606|43
11024098|29|40.6890|36.9900|43
10840347|145|10.7901|9.8092|43
5076777|62|108.7301|98.8455|43
5076602|64|108.7301|98.8455|43
10887738|198|20.6760|18.7964|43
12739463|228|11.9505|10.8641|43
14825724|158|39.1067|35.5515|43
10756494|495|282.9845|257.2586|43
10756493|358|828.8500|753.5000|43
10921186|35|44.3209|40.2917|43
10936889|12|132.7968|120.7244|43
10991639|419|84.5578|76.8707|43
10991640|544|97.7892|88.8993|43
10953203|37|94.9259|86.2963|43
11024238|35|88.1595|80.1450|43
10921191|148|19.9828|18.1662|43
10921192|217|14.6631|13.3301|43
10965421|10|12.1012|11.0011|43
10958777|22|122.2478|111.1344|43
10958780|37|122.2478|111.1344|43
10958629|172|64.2886|58.4442|43
10741448|12|9.8558|8.9598|43
10959272|928|48.1034|43.7304|43
12735028|31|34.0582|30.9620|43
12739797|21|33.0184|30.0167|43
12728918|60|68.6137|62.3761|43
11024198|72|78.3640|71.2400|43
10930734|109|88.8377|80.7615|43
10927086|16|1051.8107|956.1915|43
10797106|149|9.7051|8.8228|43
10794988|30|102.4007|93.0915|43
10909409|13|178.7453|162.4957|43
10932244|29|16.1852|14.7138|43
10951150|20|84.3016|76.6378|43
10000761|307|42.1207|38.2915|43
10794179|602|8.1378|7.3980|43
9950129|139|8.7255|7.9323|43
10784948|998|7.6556|6.9596|43
10784953|82|6.1938|5.6307|43
12728622|32|64.9216|59.0196|43
10736336|822|7.2788|6.6171|43
11077108|44|19.2143|17.4675|43
11077109|21|19.5910|17.8100|43
11076963|25|28.6330|26.0300|43
11076964|52|28.6330|26.0300|43
11076981|10|18.8375|17.1250|43
11076982|28|13.1863|11.9875|43
11076995|14|59.5265|54.1150|43
11076996|19|59.5265|54.1150|43
11077130|91|38.4285|34.9350|43
11077131|60|38.4285|34.9350|43
11077138|175|21.3241|19.3855|43
11077139|224|27.1260|24.6600|43
11077025|47|36.1680|32.8800|43
11077026|54|36.1680|32.8800|43
11077014|91|40.6137|36.9215|43
11077035|245|27.1260|24.6600|43
11077036|315|27.1260|24.6600|43
11077053|73|62.4802|56.8002|43
11077054|76|62.4802|56.8002|43
11077067|106|31.6470|28.7700|43
11077070|147|47.4705|43.1550|43
11077096|28|25.6190|23.2900|43
11077099|26|25.6190|23.2900|43
11083410|257|33.9075|30.8250|43
11077170|271|33.9075|30.8250|43
12743220|943|147.9723|134.5203|43
10919471|17|53.1820|48.3473|43
10737289|313|7.2487|6.5897|43
11077061|49|23.3585|21.2350|43
11077063|39|23.3585|21.2350|43
10896013|31|15.0248|13.6589|43
9982346|116|37.1325|33.7568|43
10901359|14|14.1507|12.8643|43
10931470|33|78.2887|71.1715|43
15259481|26|45.5566|41.4151|43
12743358|42|40.7191|37.0174|43
9999257|162|17.9484|16.3167|43
12743458|228|399.3550|363.0500|43
16038955|44|58.0647|52.7861|43
9927687|25|13.0205|11.8368|43
10737288|74|6.5555|5.9595|43
10804358|18|50.1379|45.5799|43
10810845|193|7.3391|6.6719|43
10998685|32|14.5426|13.2205|43
10752986|67|181.3222|164.8384|43
11023227|37|14.9947|13.6315|43
10032757|17|5.2142|4.7402|43
11077087|284|27.8795|25.3450|43
11077088|280|27.8795|25.3450|43
12739693|702|10.2627|9.3297|43
12737810|571|10.2476|9.3160|43
10972143|46|14.8289|13.4808|43
10101745|146|1.0549|0.9590|43
10842648|136|3.4812|3.1647|43
10759144|60|44.0044|40.0040|43
9992606|403|8.3036|7.5487|43
10737303|68|9.4640|8.6036|43
10793434|104|75.4254|68.5685|43
11024074|10|46.7170|42.4700|43
10754970|220|199.2555|181.1414|43
12732192|579|168.5580|153.2345|43
10802249|22|83.3974|75.8158|43
15216929|17|30.2756|27.5233|43
10804313|14|114.2909|103.9008|43
